User-ID,ISBN,Book-Rating
54818,525941908,8
54823,446520802,9
54824,312966091,6
54831,425188809,9
54866,399146431,8
54884,425154092,10
54884,425166619,8
54884,440224764,9
54884,440226198,10
54884,440226430,10
54884,440234743,8
54884,451161343,8
54884,679429220,10
54884,068484267X,10
54884,684848783,10
54884,743211375,7
54889,316781266,8
54889,345447832,10
54889,044023722X,9
54889,068480087X,8
54895,446605239,9
54898,345339681,10
54898,385324138,10
54898,394561619,10
54898,039914255X,7
54898,440215625,10
54898,553578316,2
54898,684874350,10
54898,076790382X,10
54898,767903854,10
54898,894805770,8
54908,044023512X,5
54911,142004235,10
54911,312187459,10
54911,316291161,10
54911,804114986,10
54914,449206211,6
54925,449006522,5
54932,140275010,8
54968,60557257,5
54968,316735736,7
54968,375703861,3
54968,375725784,8
54968,385335881,7
54968,743225724,5
54968,767902890,8
54970,553268449,9
54983,446519804,5
54987,1400030382,6
54991,440224780,9
54997,60938455,10
54997,876855575,8
54997,3423202327,8
54997,3551551677,8
55006,316284955,8
55006,316601950,6
55006,345350499,6
55006,375706771,10
55006,425169863,5
55006,425180638,5
55006,440215625,10
55006,440224829,5
55006,671034022,9
55006,074322535X,5
55014,61054895,7
55021,345333926,8
55021,345348036,7
55021,441003257,6
55027,031208188X,8
55027,312291639,7
55027,345427653,5
55027,385489129,8
55027,385504209,8
55027,385508042,5
55027,385511612,6
55027,399143904,5
55027,399148701,7
55027,039915079X,7
55027,440234743,7
55027,044023722X,9
55027,446530891,8
55027,786868716,8
55065,345384369,10
55065,380710218,9
55065,553295772,7
55065,743457358,7
55066,312305060,8
55067,553377876,7
55075,20518706,8
55075,140244824,6
55075,316779423,7
55075,345434773,7
55075,375707972,7
55075,380018179,8
55075,380603764,6
55075,380731479,7
55075,385486804,10
55075,440212561,10
55075,449003787,7
55075,449210820,5
55075,451166892,10
55075,452269571,8
55075,067088300X,8
55075,679760806,8
55083,515118559,10
55086,055323370X,7
55097,345353145,7
55097,345378490,7
55097,440211891,5
55097,553096834,5
55097,067082982X,5
55119,60928336,8
55119,684841185,7
55119,684853515,7
55138,449003795,1
55141,449223612,5
55142,20198817,8
55142,61000175,7
55142,312050631,9
55142,385336179,6
55142,425183130,5
55142,441003257,9
55142,515127396,5
55142,671578286,6
55142,679720200,3
55144,014029628X,10
55155,345434471,8
55161,802130119,8
55163,385498799,9
55164,345425707,7
55178,345416260,8
55178,439136369,9
55178,439139600,9
55178,451156609,9
55178,553562614,8
55178,679720200,9
55178,684871483,8
55178,842329129,7
55178,877017883,10
55180,399144463,1
55180,425175367,6
55184,345384369,7
55184,452282829,5
55187,60175400,8
55187,60199652,10
55187,006109868X,8
55187,62512668,10
55187,140067477,5
55187,156528207,10
55187,312147015,10
55187,345339967,8
55187,345341678,10
55187,345404475,10
55187,380599236,9
55187,380704587,9
55187,385285965,8
55187,038533303X,5
55187,399501487,8
55187,425133540,9
55187,440213290,5
55187,446310786,10
55187,446323527,8
55187,044651862X,9
55187,446610038,10
55187,446672211,8
55187,451169522,5
55187,525946284,8
55187,553213105,9
55187,553256696,10
55187,553263218,8
55187,670032379,10
55187,671001795,10
55187,679745203,7
55187,067976402X,10
55187,743412028,10
55187,743436210,8
55187,812550706,10
55187,865471185,9
55187,971880107,6
55187,1576737330,8
55187,193156146X,10
55191,142001805,8
55194,385486804,8
55194,385492081,9
55194,553278274,8
55194,671032658,9
55197,99244926,7
55197,99245027,8
55202,60502258,8
55202,61097314,8
55202,440235596,5
55202,452282934,4
55205,446611921,8
55220,515099546,7
55220,515102652,6
55220,767908198,8
55224,385333064,9
55237,316781266,2
55242,786883375,9
55243,312995423,8
55251,156528207,10
55253,553153277,8
55257,446525537,8
55261,452283930,8
55270,345404319,9
55270,380716542,9
55270,039914465X,9
55272,312144075,10
55272,345350588,10
55272,345434692,6
55272,671880187,10
55272,804106304,7
55272,804108447,10
55284,446360856,10
55314,618129022,10
55322,385497466,9
55336,345438825,9
55336,345450728,10
55339,3442442354,5
55341,743225805,8
55349,067088300X,7
55356,60934417,10
55356,1577311523,8
55359,345342968,10
55372,425101452,8
55372,425161242,9
55374,425140032,9
55375,380814021,5
55379,61030635,8
55379,451204530,9
55395,553274295,10
55397,316182540,8
55398,345391802,10
55398,034540288X,6
55398,345450663,4
55398,451161351,8
55398,451188462,5
55398,451193881,9
55398,767908481,5
55408,425153789,8
55411,671510053,10
55412,140133488,10
55414,671041789,9
55418,446609323,10
55421,60195703,7
55421,316284955,9
55421,385335482,7
55421,446612545,7
55424,61042943,8
55434,440236061,9
55434,553800973,9
55438,140254544,10
55438,140265686,10
55438,140270590,10
55438,310205719,10
55438,316601950,7
55438,316666343,7
55438,394404289,10
55438,446609404,4
55438,067082982X,10
55438,670839531,10
55438,684814994,10
55438,842329129,10
55438,842329161,10
55438,842329218,10
55438,1558746226,10
55441,316666343,9
55441,385502532,9
55441,399141464,5
55441,039914465X,5
55441,515119784,5
55441,688170528,8
55441,1573225789,9
55445,440201926,6
55448,140481346,9
55454,60173289,10
55454,553574639,10
55454,743225082,8
55455,2070380599,9
55457,679735666,10
55458,312995423,9
55466,375727345,5
55469,440414806,5
55470,3492045170,9
55471,679459626,6
55486,385498802,9
55486,067945960X,6
55486,679745580,9
55486,684874350,10
55487,61092533,7
55487,425155404,4
55487,425174271,9
55487,446610038,7
55487,044661064X,9
55487,451206525,9
55487,553578693,8
55487,671047329,9
55490,60929871,9
55490,140440410,8
55490,316107298,10
55490,316666009,5
55490,316690619,4
55490,316693294,10
55490,345298349,5
55490,345314255,10
55490,345337662,7
55490,345384350,9
55490,345384466,9
55490,034538475X,7
55490,034539657X,10
55490,345404769,5
55490,375401598,10
55490,375401601,9
55490,375504397,10
55490,375703764,10
55490,380708213,10
55490,380717018,3
55490,380789035,10
55490,038529929X,10
55490,385498721,10
55490,385504470,10
55490,393319296,9
55490,399137378,10
55490,399142185,8
55490,425098648,10
55490,425104346,10
55490,425121259,8
55490,425124347,10
55490,425130711,9
55490,425136981,8
55490,425145638,5
55490,425147517,8
55490,425153975,7
55490,425158594,4
55490,440174643,8
55490,440180295,10
55490,440204887,5
55490,440901588,10
55490,440952522,10
55490,044098761X,10
55490,446350982,5
55490,446601241,10
55490,446605484,10
55490,446607657,9
55490,446611212,9
55490,451099648,10
55490,451141083,5
55490,451142934,9
55490,451156609,8
55490,451162072,10
55490,451177096,5
55490,451194004,10
55490,451524667,10
55490,451524934,10
55490,451525221,10
55490,452278902,9
55490,486275639,10
55490,517149257,10
55490,525943749,9
55490,553106643,10
55490,553268945,8
55490,553277472,9
55490,553801376,10
55490,670851086,8
55490,671673688,8
55490,679433023,8
55490,679446486,7
55490,679454497,10
55490,743235150,7
55490,805062971,10
55490,812532597,7
55490,836213122,10
55490,836218051,10
55492,60502258,5
55492,61015725,10
55492,140042598,7
55492,156628708,6
55492,312305060,4
55492,312979096,9
55492,316602906,9
55492,380017601,9
55492,380018179,10
55492,385311400,10
55492,385508042,9
55492,385511612,9
55492,385730586,10
55492,425192733,7
55492,439064864,10
55492,439136350,10
55492,439139597,10
55492,043935806X,9
55492,044022425X,9
55492,441068804,8
55492,441328091,7
55492,044651652X,7
55492,452282152,8
55492,515087947,9
55492,515090166,9
55492,515094978,9
55492,515111279,9
55492,525945210,9
55492,055321313X,10
55492,553256696,10
55492,553277243,9
55492,553569619,3
55492,059035342X,10
55492,671027344,7
55492,671880314,4
55492,679742298,9
55492,786861347,8
55492,842329242,9
55492,894808249,8
55492,898156122,7
55492,1558745157,9
55493,61044431,9
55493,015600710X,10
55493,312969228,9
55493,312980159,8
55493,316666009,8
55493,316693642,8
55493,316789976,9
55493,034068948X,9
55493,375706771,9
55493,375727345,7
55493,380804557,9
55493,380977788,6
55493,385324057,8
55493,385333064,6
55493,385335482,10
55493,385474903,8
55493,446527033,9
55493,446609404,10
55493,446670251,7
55493,553250426,10
55493,670031062,6
55493,670844527,9
55493,067101417X,6
55493,671732277,5
55493,671749412,5
55493,067978148X,6
55493,688084893,9
55493,743206029,5
55493,767915054,8
55493,080213825X,9
55493,1558743669,7
55493,1558744150,8
55498,316781266,10
55502,440219078,9
55505,679429220,8
55518,553582526,8
55518,553801341,7
55526,345272587,10
55537,425154092,7
55537,1573229083,6
55539,452281032,9
55539,068484267X,9
55548,60928336,9
55548,140067477,10
55548,142001740,10
55548,345323440,10
55548,345347951,10
55548,446310786,10
55548,451157443,8
55548,452283442,10
55548,553212583,10
55548,553250256,10
55548,553278398,10
55548,836217691,8
55549,312924585,10
55550,345334531,5
55550,380018179,8
55550,446350109,5
55559,425121631,8
55559,743456378,9
55559,843951036,8
55560,812534832,5
55560,812570944,10
55561,440173701,10
55562,60512822,8
55562,425143325,5
55562,425179230,5
55562,451197399,7
55562,451206673,7
55591,679419454,6
55607,61013439,7
55607,425163385,7
55607,425180638,8
55607,425191184,5
55607,440226430,6
55607,440241073,5
55607,446301582,7
55607,449221482,8
55607,515130389,8
55607,671024248,8
55620,60652934,8
55622,553560735,7
55630,553278118,8
55631,140185216,10
55631,393314804,8
55631,399146113,8
55631,451157443,7
55631,451167538,5
55631,451172817,6
55631,679735771,9
55631,767900383,9
55631,876850867,8
55631,876855575,8
55637,375504397,5
55641,140042520,4
55646,525946829,8
55653,767905180,6
55655,316693324,7
55655,345443284,6
55655,679429220,5
55655,743225325,5
55655,802139256,9
55665,1551668637,8
55671,140378278,8
55687,393312801,7
55712,014131088X,10
55719,446525502,3
55720,553572040,7
55725,60928336,5
55725,446679593,10
55728,051512608X,8
55733,553274503,8
55734,345337662,9
55734,345465083,9
55734,380400480,5
55734,380756277,9
55734,385182449,9
55734,042512164X,5
55734,425180638,6
55734,044021145X,10
55734,044022165X,9
55734,440222842,9
55734,446607657,7
55734,449223833,5
55734,451170113,9
55734,553292722,8
55734,553573136,8
55734,553582755,9
55734,671443283,9
55737,440221420,6
55742,316777722,9
55751,60198346,5
55751,60928336,5
55751,312244266,5
55751,316601950,5
55751,316781142,5
55751,375703063,5
55751,380730138,5
55751,385324057,5
55751,446519723,5
55751,449217264,10
55751,452282829,8
55751,515102636,7
55751,670855030,5
55751,743203631,5
55751,871136791,5
55751,087113795X,5
55757,345361792,10
55760,140086838,7
55760,385498721,8
55760,441172717,6
55767,375413634,8
55772,679425268,6
55773,446609943,7
55776,393325172,6
55779,440111811,7
55779,440166497,7
55779,440168724,6
55779,446341916,7
55779,451177096,9
55779,743436210,9
55782,743215052,9
55783,087542791X,10
55784,440221099,9
55787,60173289,9
55787,60199652,6
55787,679426159,7
55787,068484477X,8
55787,743211375,5
55787,842329129,3
55789,312195516,9
55789,316781266,6
55789,345348109,10
55789,345370775,8
55789,345422392,6
55789,345422406,7
55789,380002930,9
55789,425115801,6
55789,440214041,7
55789,451176464,8
55789,451525795,8
55799,141000198,7
55799,312195516,9
55799,312980140,7
55799,345361792,10
55799,345367650,5
55799,375500510,7
55799,375502238,7
55799,380599236,8
55799,039914563X,7
55799,440183057,6
55799,440215625,6
55799,440222656,6
55799,440241073,7
55799,446611867,7
55799,449221512,6
55799,451197747,7
55799,671021001,7
55799,671042556,8
55799,684802988,5
55799,688177743,8
55799,743225406,8
55799,786867647,7
55799,080410526X,8
55810,312195516,8
55811,425167720,8
55811,425182878,7
55815,446601853,5
55824,451184327,5
55826,345439104,10
55826,425152251,9
55826,1573229628,9
55839,446353205,10
55850,312971346,7
55850,425158640,8
55858,440220602,9
55858,440984696,8
55858,446604801,9
55858,044661162X,7
55858,451184963,8
55858,553280511,9
55858,553576798,10
55858,553576801,10
55858,553578685,10
55858,671693816,8
55858,743236742,10
55858,767914767,8
55892,61013412,8
55892,61097853,9
55892,151008116,9
55892,312144075,9
55892,316602051,8
55892,316603287,5
55892,345402871,7
55892,375757597,6
55892,385315236,7
55892,385503857,10
55892,385729340,8
55892,039914613X,8
55892,399146504,8
55892,399147284,8
55892,425144429,9
55892,044022165X,9
55892,446350982,9
55892,446604666,8
55892,451092163,8
55892,517556278,6
55892,525941908,8
55892,553289691,9
55892,553561618,8
55892,553569074,9
55892,553801430,9
55892,061810450X,9
55892,786869011,9
55892,786890436,6
55892,809117541,7
55892,156402976X,8
55894,971880107,1
55918,312195516,5
55923,61015725,8
55927,60930187,7
55927,60935464,10
55927,60976845,7
55927,140250948,7
55927,316666343,9
55927,345348036,10
55927,345434870,7
55927,385504209,10
55927,395083567,10
55927,399140557,9
55927,440223016,8
55927,553273914,9
55927,553296981,10
55927,055356983X,8
55927,671027360,10
55927,067976402X,8
55927,689817851,10
55927,743227441,9
55927,743431030,8
55927,763618292,8
55927,3551551677,10
55933,059035342X,10
55938,375727345,8
55942,316602906,8
55942,385509456,7
55942,399150897,7
55955,141007338,8
55961,60928336,3
55961,345378490,7
55961,440213525,8
55961,553211285,8
55961,671016776,8
55973,679740678,1
55973,812550706,8
55985,60392452,9
55986,60929871,10
55997,316154067,8
55999,446525774,5
56006,316096199,5
56006,316666343,10
56007,446608009,7
56007,451166582,4
56011,1573229326,7
56019,679723110,10
56030,767903382,10
56031,345391055,7
56039,2253010219,7
56039,2253144452,10
56039,2264002190,2
56039,2742743537,10
56044,451168089,8
56045,042516098X,8
56045,446605239,7
56049,786864133,5
56055,3426600218,8
56066,842342702,9
56071,446607274,5
56081,312978383,8
56081,316782505,6
56102,61094129,7
56102,451204115,7
56110,446611867,8
56122,374332657,9
56143,679430946,8
56157,60981180,8
56157,61013439,7
56157,345384350,7
56157,425083837,9
56157,440131480,5
56157,670805149,8
56157,679401032,8
56157,679745203,8
56165,967370167,9
56167,2253057843,10
56198,451176464,8
56198,743211375,8
56198,786866039,5
56198,804111898,5
56201,61000043,8
56201,61092606,9
56201,425143325,8
56203,425142485,6
56212,067942525X,8
56215,316777730,9
56215,034543076X,8
56215,441003257,8
56215,812520475,8
56231,440241073,10
56235,60740450,2
56246,60512806,1
56246,039592720X,10
56246,440241073,7
56246,1573229326,7
56262,312263120,8
56271,140445560,8
56271,140620427,8
56271,140620842,9
56271,330253603,6
56271,553250426,7
56271,590660543,8
56271,749309423,9
56271,1580082319,7
56272,316143464,9
56272,316776963,9
56272,375703764,9
56272,385722435,9
56272,449149900,6
56272,451206878,7
56278,60930535,8
56307,61015725,5
56307,019282760X,5
56307,312952813,9
56307,312979517,8
56307,312983271,9
56307,312983301,8
56307,345453409,9
56307,038073186X,8
56307,425192725,9
56307,440211727,9
56307,440225701,9
56307,446611638,8
56307,446611778,8
56307,446612510,8
56307,515122491,8
56307,515123447,8
56307,515130044,8
56307,515135739,5
56307,553285920,7
56307,553575538,9
56307,553578693,7
56307,553584383,8
56307,743412621,7
56307,743436679,8
56307,743456378,9
56307,080411918X,9
56307,821769367,9
56307,155166674X,6
56307,1551667010,7
56307,1551669552,7
56309,451186362,9
56313,345443284,6
56315,61097101,9
56315,425177173,5
56315,449221482,3
56315,449221512,4
56315,743457943,7
56315,743460529,7
56315,786889608,3
56321,374527229,9
56323,60196122,8
56323,62502182,10
56323,156528207,10
56338,3442439736,7
56341,440118700,8
56341,440220602,9
56342,345341678,8
56355,375506039,8
56358,752844059,7
56360,385504209,9
56360,553269631,8
56360,826308791,6
56360,3379015180,6
56361,3596259924,2
56369,380727293,4
56369,042518286X,5
56369,446300152,4
56369,553209671,10
56378,345370775,8
56383,3426612704,6
56391,60928336,5
56391,60976845,8
56391,61009059,8
56391,312283709,9
56391,312421273,5
56391,385334729,5
56391,385501560,8
56391,385503857,9
56391,385509510,8
56391,385722192,10
56391,425124347,7
56391,671040588,7
56391,743211375,5
56391,743411439,9
56391,743454146,8
56391,786889551,6
56391,1573221937,6
56395,671027360,8
56395,767916069,6
56399,60740450,8
56399,61000027,10
56399,61000043,10
56399,61091944,10
56399,61092606,10
56399,61097853,10
56399,61099155,10
56399,006109918X,10
56399,61099325,10
56399,64471063,10
56399,006447108X,10
56399,64471098,10
56399,140042407,10
56399,140067477,10
56399,140143505,10
56399,140177388,10
56399,140186409,8
56399,014018869X,10
56399,140258795,8
56399,151446474,10
56399,192833863,7
56399,031286504X,10
56399,345350499,10
56399,345361792,9
56399,345370775,10
56399,345379144,10
56399,380018179,10
56399,380715929,5
56399,038549081X,6
56399,399501487,7
56399,425104338,10
56399,425173895,8
56399,440178002,10
56399,440184622,10
56399,441694543,10
56399,441790348,10
56399,441810764,7
56399,446363251,10
56399,446364754,10
56399,446365386,10
56399,451160533,10
56399,451169530,10
56399,451204530,7
56399,451523377,10
56399,452284449,8
56399,552133256,10
56399,552999458,8
56399,553212621,10
56399,553250426,10
56399,553250531,10
56399,553258478,10
56399,553289411,10
56399,671741039,10
56399,679785892,10
56399,684853159,10
56399,752853694,10
56399,804108447,10
56399,812521463,10
56399,836218817,7
56399,971880107,5
56406,345391802,9
56423,312278586,10
56424,345310020,8
56427,679436448,7
56442,440224594,8
56442,671617028,10
56447,60830956,9
56447,60928336,8
56447,60929596,9
